month,field,num_publications,unique_authors,avg_diversity_factor,num_publications_pct_change,unique_authors_pct_change,avg_diversity_factor_pct_change
2020-08,quant-ph,497,1670,0.7283702213279678,-0.071,-0.0944,-0.0331
2020-08,stat,364,1108,0.8736263736263736,-0.3067,-0.2884,0.0215
2020-09,astro-ph,1386,11297,0.23881673881673882,0.2331,0.2136,0.0486
2020-09,cond-mat,1422,6367,0.37834036568213786,0.0981,0.1297,0.161
2020-09,cs,4268,14257,0.4641518275538894,0.0724,0.0817,-0.0121
2020-09,econ,82,185,1.048780487804878,0.0649,-0.0263,0.0095
2020-09,eess,806,3055,1.2357320099255582,-0.0913,-0.116,-0.0444
2020-09,gr-qc,267,2101,1.0224719101123596,0.0389,1.1637,0.2395
2020-09,hep-ex,44,2811,0.4318181818181818,-0.2281,-0.2198,-0.0884
2020-09,hep-lat,39,139,1.564102564102564,0.3,0.2411,0.1731
2020-09,hep-ph,371,1133,0.9757412398921833,-0.0463,-0.0173,-0.0487
2020-09,hep-th,307,718,0.996742671009772,0.0268,0.0361,-0.1628
2020-09,math,2984,5770,0.767426273458445,0.1222,0.099,-0.0553
2020-09,math-ph,124,226,2.532258064516129,-0.0236,-0.124,-0.04
2020-09,nlin,93,259,0.9354838709677419,0.1071,0.2392,-0.222
2020-09,nucl-ex,50,750,0.64,0.3889,-0.2971,-0.1138
2020-09,nucl-th,117,396,0.8974358974358975,0.2316,0.3515,0.1521
2020-09,physics,1245,7169,0.5060240963855421,-0.0119,0.1893,-0.1349
2020-09,q-bio,190,756,0.9315789473684211,-0.0104,0.0399,-0.0384
2020-09,q-fin,99,252,0.5959595959595959,0.4776,0.5273,-0.3454
2020-09,quant-ph,538,1927,0.6840148698884758,0.0825,0.1539,-0.0609
2020-09,stat,373,1122,0.8337801608579088,0.0247,0.0126,-0.0456
2020-10,astro-ph,1331,12148,0.21487603305785125,-0.0397,0.0753,-0.1002
2020-10,cond-mat,1400,6514,0.36857142857142855,-0.0155,0.0231,-0.0258
2020-10,cs,6016,19613,0.386968085106383,0.4096,0.3757,-0.1663
2020-10,econ,121,262,1.0909090909090908,0.4756,0.4162,0.0402
2020-10,eess,807,3052,1.2490706319702602,0.0012,-0.001,0.0108
2020-10,gr-qc,304,2346,1.082236842105263,0.1386,0.1166,0.0585
2020-10,hep-ex,55,2590,0.509090909090909,0.25,-0.0786,0.1789
2020-10,hep-lat,37,129,1.4324324324324325,-0.0513,-0.0719,-0.0842
2020-10,hep-ph,362,1091,0.9779005524861878,-0.0243,-0.0371,0.0022
2020-10,hep-th,318,783,1.0943396226415094,0.0358,0.0905,0.0979
2020-10,math,3046,6024,0.7951411687458962,0.0208,0.044,0.0361
2020-10,math-ph,98,205,2.6122448979591835,-0.2097,-0.0929,0.0316
2020-10,nlin,74,216,1.0945945945945945,-0.2043,-0.166,0.1701
2020-10,nucl-ex,39,964,0.717948717948718,-0.22,0.2853,0.1218
2020-10,nucl-th,119,423,0.8487394957983193,0.0171,0.0682,-0.0543
2020-10,physics,1272,6504,0.5511006289308176,0.0217,-0.0928,0.0891
2020-10,q-bio,214,936,0.9813084112149533,0.1263,0.2381,0.0534
2020-10,q-fin,77,198,0.8701298701298701,-0.2222,-0.2143,0.46
2020-10,quant-ph,553,1945,0.7269439421338155,0.0279,0.0093,0.0628
2020-10,stat,466,1482,0.9012875536480687,0.2493,0.3209,0.081
2020-11,astro-ph,1297,10236,0.23978411719352352,-0.0255,-0.1574,0.1159
2020-11,cond-mat,1411,6305,0.3706591070163005,0.0079,-0.0321,0.0057
2020-11,cs,4811,16226,0.36354188318436914,-0.2003,-0.1727,-0.0605
2020-11,econ,114,269,1.2017543859649122,-0.0579,0.0267,0.1016
2020-11,eess,744,2834,1.2271505376344085,-0.0781,-0.0714,-0.0175
2020-11,gr-qc,272,756,0.9338235294117647,-0.1053,-0.6777,-0.1371
2020-11,hep-ex,52,3433,0.6346153846153846,-0.0545,0.3255,0.2466
2020-11,hep-lat,36,141,1.3611111111111112,-0.027,0.093,-0.0498
2020-11,hep-ph,374,1071,0.8556149732620321,0.0331,-0.0183,-0.125
2020-11,hep-th,342,815,1.0380116959064327,0.0755,0.0409,-0.0515
2020-11,math,2807,5520,0.826148913430709,-0.0785,-0.0837,0.039
2020-11,math-ph,96,197,2.46875,-0.0204,-0.039,-0.0549
2020-11,nlin,60,163,1.3666666666666667,-0.1892,-0.2454,0.2486
2020-11,nucl-ex,40,1075,0.65,0.0256,0.1151,-0.0946
2020-11,nucl-th,87,303,0.8160919540229885,-0.2689,-0.2837,-0.0385
2020-11,physics,1126,6368,0.5506216696269982,-0.1148,-0.0209,-0.0009
2020-11,q-bio,209,909,0.8708133971291866,-0.0234,-0.0288,-0.1126
2020-11,q-fin,70,185,0.5285714285714286,-0.0909,-0.0657,-0.3925
2020-11,quant-ph,592,2028,0.7905405405405406,0.0705,0.0427,0.0875
2020-11,stat,428,1297,0.8387850467289719,-0.0815,-0.1248,-0.0693
2020-12,astro-ph,1354,12849,0.23485967503692762,0.0439,0.2553,-0.0205
2020-12,cond-mat,1520,6735,0.3717105263157895,0.0773,0.0682,0.0028
2020-12,cs,4858,16484,0.34829147797447507,0.0098,0.0159,-0.0419
2020-12,econ,135,291,1.037037037037037,0.1842,0.0818,-0.1371
2020-12,eess,647,2527,1.187017001545595,-0.1304,-0.1083,-0.0327
2020-12,gr-qc,317,2206,1.0410094637223974,0.1654,1.918,0.1148
2020-12,hep-ex,76,3414,0.40789473684210525,0.4615,-0.0055,-0.3573
2020-12,hep-lat,31,90,1.5483870967741935,-0.1389,-0.3617,0.1376
2020-12,hep-ph,516,1665,0.8158914728682171,0.3797,0.5546,-0.0464
2020-12,hep-th,422,966,0.9976303317535545,0.2339,0.1853,-0.0389
2020-12,math,3063,6121,0.8158667972575906,0.0912,0.1089,-0.0124
2020-12,math-ph,102,208,2.696078431372549,0.0625,0.0558,0.0921
2020-12,nlin,77,199,1.1818181818181819,0.2833,0.2209,-0.1353
2020-12,nucl-ex,40,1185,0.65,0.0,0.1023,0.0
2020-12,nucl-th,96,362,0.6666666666666666,0.1034,0.1947,-0.1831
2020-12,physics,1194,7217,0.5008375209380235,0.0604,0.1333,-0.0904
2020-12,q-bio,179,739,0.888268156424581,-0.1435,-0.187,0.02
2020-12,q-fin,70,168,0.9857142857142858,0.0,-0.0919,0.8649
2020-12,quant-ph,619,2315,0.8239095315024233,0.0456,0.1415,0.0422
2020-12,stat,400,1271,0.92,-0.0654,-0.02,0.0968
2021-01,astro-ph,1207,11180,0.23363711681855842,-0.1086,-0.1299,-0.0052
2021-01,cond-mat,1220,5748,0.35,-0.1974,-0.1465,-0.0584
2021-01,cs,3973,13383,0.36597029952177196,-0.1822,-0.1881,0.0508
2021-01,econ,105,243,1.019047619047619,-0.2222,-0.1649,-0.0173
2021-01,eess,590,2167,1.1813559322033897,-0.0881,-0.1425,-0.0048
2021-01,gr-qc,282,2265,1.0319148936170213,-0.1104,0.0267,-0.0087
2021-01,hep-ex,45,3007,0.4888888888888889,-0.4079,-0.1192,0.1986
2021-01,hep-lat,31,111,1.2258064516129032,0.0,0.2333,-0.2083
2021-01,hep-ph,300,911,0.8866666666666667,-0.4186,-0.4529,0.0867
2021-01,hep-th,242,546,1.0909090909090908,-0.4265,-0.4348,0.0935
2021-01,math,2754,5449,0.8424110384894699,-0.1009,-0.1098,0.0325
2021-01,math-ph,90,189,2.511111111111111,-0.1176,-0.0913,-0.0686
2021-01,nlin,63,168,1.2222222222222223,-0.1818,-0.1558,0.0342
2021-01,nucl-ex,36,1040,0.5833333333333334,-0.1,-0.1224,-0.1026
2021-01,nucl-th,81,224,0.8395061728395061,-0.1562,-0.3812,0.2593
2021-01,physics,1110,5654,0.5252252252252252,-0.0704,-0.2166,0.0487
2021-01,q-bio,173,750,0.9710982658959537,-0.0335,0.0149,0.0932
2021-01,q-fin,66,149,0.8787878787878788,-0.0571,-0.1131,-0.1085
2021-01,quant-ph,463,1748,0.8099352051835853,-0.252,-0.2449,-0.017
2021-01,stat,354,1107,0.8022598870056498,-0.115,-0.129,-0.128
2021-02,astro-ph,1085,8103,0.2894009216589862,-0.1011,-0.2752,0.2387
2021-02,cond-mat,1273,5843,0.37470542026708564,0.0434,0.0165,0.0706
2021-02,cs,4683,15793,0.41639974375400385,0.1787,0.1801,0.1378
2021-02,econ,155,312,0.9935483870967742,0.4762,0.284,-0.025
2021-02,eess,612,2418,1.2696078431372548,0.0373,0.1158,0.0747
2021-02,gr-qc,226,512,0.9424778761061947,-0.1986,-0.774,-0.0867
2021-02,hep-ex,62,2447,0.6290322580645161,0.3778,-0.1862,0.2867
2021-02,hep-lat,33,127,1.1515151515151516,0.0645,0.1441,-0.0606
2021-02,hep-ph,353,1091,0.9461756373937678,0.1767,0.1976,0.0671
2021-02,hep-th,237,536,1.109704641350211,-0.0207,-0.0183,0.0172
2021-02,math,2586,5156,0.8472544470224285,-0.061,-0.0538,0.0057
2021-02,math-ph,75,146,2.7866666666666666,-0.1667,-0.2275,0.1097
2021-02,nlin,79,203,1.1265822784810127,0.254,0.2083,-0.0783
2021-02,nucl-ex,31,955,0.7741935483870968,-0.1389,-0.0817,0.3272
2021-02,nucl-th,92,365,0.9347826086956522,0.1358,0.6295,0.1135
2021-02,physics,1045,4808,0.5033492822966508,-0.0586,-0.1496,-0.0417
2021-02,q-bio,184,742,0.8695652173913043,0.0636,-0.0107,-0.1046
2021-02,q-fin,62,161,0.7903225806451613,-0.0606,0.0805,-0.1007
2021-02,quant-ph,514,2229,0.7684824902723736,0.1102,0.2752,-0.0512
2021-02,stat,433,1294,1.002309468822171,0.2232,0.1689,0.2494
2021-03,astro-ph,1225,9046,0.24653061224489795,0.129,0.1164,-0.1481
2021-03,cond-mat,1594,7340,0.37327478042659973,0.2522,0.2562,-0.0038
2021-03,cs,5676,19304,0.3165961945031712,0.212,0.2223,-0.2397
2021-03,econ,130,290,1.0615384615384615,-0.1613,-0.0705,0.0684
2021-03,eess,795,2980,1.2490566037735849,0.299,0.2324,-0.0162
2021-03,gr-qc,303,2355,0.9438943894389439,0.3407,3.5996,0.0015
2021-03,hep-ex,68,4802,0.47058823529411764,0.0968,0.9624,-0.2519
2021-03,hep-lat,35,148,1.4857142857142858,0.0606,0.1654,0.2902
2021-03,hep-ph,399,1170,0.9323308270676691,0.1303,0.0724,-0.0146
2021-03,hep-th,329,788,1.1428571428571428,0.3882,0.4701,0.0299
2021-03,math,3149,6316,0.8189901556049539,0.2177,0.225,-0.0334
2021-03,math-ph,87,182,2.5402298850574714,0.16,0.2466,-0.0884
2021-03,nlin,67,199,1.3134328358208955,-0.1519,-0.0197,0.1659
2021-03,nucl-ex,39,1282,0.6153846153846154,0.2581,0.3424,-0.2051
2021-03,nucl-th,114,336,0.7982456140350878,0.2391,-0.0795,-0.1461
2021-03,physics,1339,8476,0.5235250186706497,0.2813,0.7629,0.0401
2021-03,q-bio,193,785,0.8031088082901554,0.0489,0.058,-0.0764
2021-03,q-fin,90,221,0.8777777777777778,0.4516,0.3727,0.1107
2021-03,quant-ph,713,2585,0.8274894810659187,0.3872,0.1597,0.0768
2021-03,stat,449,1343,0.8329621380846325,0.037,0.0379,-0.169
2021-04,astro-ph,1090,10374,0.22385321100917432,-0.1102,0.1468,-0.092
2021-04,cond-mat,1330,6014,0.3894736842105263,-0.1656,-0.1807,0.0434
2021-04,cs,5348,18261,0.2956245325355273,-0.0578,-0.054,-0.0662
2021-04,econ,112,254,1.0803571428571428,-0.1385,-0.1241,0.0177
2021-04,eess,682,2779,1.2727272727272727,-0.1421,-0.0674,0.019
2021-04,gr-qc,289,767,0.8512110726643599,-0.0462,-0.6743,-0.0982
2021-04,hep-ex,51,3770,0.47058823529411764,-0.25,-0.2149,0.0
2021-04,hep-lat,23,102,1.608695652173913,-0.3429,-0.3108,0.0828
2021-04,hep-ph,423,1236,0.8959810874704491,0.0602,0.0564,-0.039
2021-04,hep-th,278,664,1.0827338129496402,-0.155,-0.1574,-0.0526
2021-04,math,2770,5490,0.8346570397111913,-0.1204,-0.1308,0.0191
2021-04,math-ph,91,182,2.4945054945054945,0.046,0.0,-0.018
2021-04,nlin,77,172,0.948051948051948,0.1493,-0.1357,-0.2782
2021-04,nucl-ex,26,432,0.6923076923076923,-0.3333,-0.663,0.125
2021-04,nucl-th,88,304,1.0113636363636365,-0.2281,-0.0952,0.267
2021-04,physics,1198,6511,0.5467445742904842,-0.1053,-0.2318,0.0444
2021-04,q-bio,165,751,0.8242424242424242,-0.1451,-0.0433,0.0263
2021-04,q-fin,66,176,0.9393939393939394,-0.2667,-0.2036,0.0702
2021-04,quant-ph,595,2306,0.8050420168067227,-0.1655,-0.1079,-0.0271
2021-04,stat,377,1211,0.8753315649867374,-0.1604,-0.0983,0.0509
2021-05,astro-ph,1115,10378,0.24753363228699551,0.0229,0.0004,0.1058
2021-05,cond-mat,1353,6254,0.36807095343680707,0.0173,0.0399,-0.055
2021-05,cs,5148,17342,0.36713286713286714,-0.0374,-0.0503,0.2419
2021-05,econ,129,314,1.0310077519379846,0.1518,0.2362,-0.0457
2021-05,eess,615,2556,1.191869918699187,-0.0982,-0.0802,-0.0635
2021-05,gr-qc,346,2489,0.9248554913294798,0.1972,2.2451,0.0865
2021-05,hep-ex,77,2859,0.4025974025974026,0.5098,-0.2416,-0.1445
2021-05,hep-lat,32,113,1.40625,0.3913,0.1078,-0.1258
2021-05,hep-ph,432,1351,0.8773148148148148,0.0213,0.093,-0.0208
2021-05,hep-th,329,767,1.1337386018237081,0.1835,0.1551,0.0471
2021-05,math,2953,5902,0.8408398239078902,0.0661,0.075,0.0074
2021-05,math-ph,86,200,2.5697674418604652,-0.0549,0.0989,0.0302
2021-05,nlin,72,199,1.0694444444444444,-0.0649,0.157,0.128
2021-05,nucl-ex,34,860,0.8235294117647058,0.3077,0.9907,0.1895
2021-05,nucl-th,93,292,0.8387096774193549,0.0568,-0.0395,-0.1707
2021-05,physics,1146,6402,0.5532286212914486,-0.0434,-0.0167,0.0119
2021-05,q-bio,159,693,0.9119496855345912,-0.0364,-0.0772,0.1064
2021-05,q-fin,67,155,0.9104477611940298,0.0152,-0.1193,-0.0308
2021-05,quant-ph,614,2177,0.8175895765472313,0.0319,-0.0559,0.0156
2021-05,stat,410,1222,0.7682926829268293,0.0875,0.0091,-0.1223
2021-06,astro-ph,1171,10688,0.2502134927412468,0.0502,0.0299,0.0108
2021-06,cond-mat,1335,6083,0.41947565543071164,-0.0133,-0.0273,0.1397
2021-06,cs,5980,20158,0.3560200668896321,0.1616,0.1624,-0.0303
2021-06,econ,102,254,1.0784313725490196,-0.2093,-0.1911,0.046
2021-06,eess,729,2896,1.2277091906721536,0.1854,0.133,0.0301
2021-06,gr-qc,273,702,1.0805860805860805,-0.211,-0.718,0.1684
2021-06,hep-ex,57,3334,0.5263157894736842,-0.2597,0.1661,0.3073
2021-06,hep-lat,29,104,1.2413793103448276,-0.0938,-0.0796,-0.1172
2021-06,hep-ph,380,1179,0.881578947368421,-0.1204,-0.1273,0.0049
2021-06,hep-th,324,788,1.037037037037037,-0.0152,0.0274,-0.0853
2021-06,math,2940,6022,0.8346938775510204,-0.0044,0.0203,-0.0073
2021-06,math-ph,104,222,2.5576923076923075,0.2093,0.11,-0.0047
2021-06,nlin,68,184,0.7941176470588235,-0.0556,-0.0754,-0.2574
2021-06,nucl-ex,31,1176,0.9032258064516129,-0.0882,0.3674,0.0968
2021-06,nucl-th,91,333,0.9340659340659341,-0.0215,0.1404,0.1137
2021-06,physics,1204,6289,0.532392026578073,0.0506,-0.0177,-0.0377
2021-06,q-bio,165,635,0.8363636363636363,0.0377,-0.0837,-0.0829
2021-06,q-fin,83,228,0.8795180722891566,0.2388,0.471,-0.034
2021-06,quant-ph,629,2358,0.8410174880763116,0.0244,0.0831,0.0287
2021-06,stat,531,1674,0.9566854990583804,0.2951,0.3699,0.2452
2021-07,astro-ph,1274,9330,0.25510204081632654,0.088,-0.1271,0.0195
2021-07,cond-mat,1335,5823,0.448689138576779,0.0,-0.0427,0.0696
2021-07,cs,4806,16899,0.381398252184769,-0.1963,-0.1617,0.0713
2021-07,econ,116,265,1.146551724137931,0.1373,0.0433,0.0632
2021-07,eess,649,2511,1.2604006163328196,-0.1097,-0.1329,0.0266
2021-07,gr-qc,296,2453,1.087837837837838,0.0842,2.4943,0.0067
2021-07,hep-ex,85,4687,0.5647058823529412,0.4912,0.4058,0.0729
2021-07,hep-lat,37,135,1.3783783783783783,0.2759,0.2981,0.1104
2021-07,hep-ph,461,1392,0.8438177874186551,0.2132,0.1807,-0.0428
2021-07,hep-th,295,712,1.111864406779661,-0.0895,-0.0964,0.0722
2021-07,math,2929,5942,0.806077159440082,-0.0037,-0.0133,-0.0343
2021-07,math-ph,95,203,2.736842105263158,-0.0865,-0.0856,0.07
2021-07,nlin,61,160,1.2459016393442623,-0.1029,-0.1304,0.5689
2021-07,nucl-ex,35,958,0.7714285714285715,0.129,-0.1854,-0.1459
2021-07,nucl-th,92,297,0.9565217391304348,0.011,-0.1081,0.024
2021-07,physics,1209,7245,0.5740281224152192,0.0042,0.152,0.0782
2021-07,q-bio,169,789,0.9230769230769231,0.0242,0.2425,0.1037
2021-07,q-fin,92,231,1.0434782608695652,0.1084,0.0132,0.1864
2021-07,quant-ph,608,2246,0.7648026315789473,-0.0334,-0.0475,-0.0906
2021-07,stat,378,1151,0.8835978835978836,-0.2881,-0.3124,-0.0764
2021-08,astro-ph,1117,8439,0.2864816472694718,-0.1232,-0.0955,0.123
2021-08,cond-mat,1244,5436,0.39228295819935693,-0.0682,-0.0665,-0.1257
2021-08,cs,4577,15862,0.30893598426917196,-0.0476,-0.0614,-0.19
2021-08,econ,100,215,1.13,-0.1379,-0.1887,-0.0144
2021-08,eess,605,2383,1.193388429752066,-0.0678,-0.051,-0.0532
2021-08,gr-qc,274,2071,1.0255474452554745,-0.0743,-0.1557,-0.0573
2021-08,hep-ex,55,3393,0.5272727272727272,-0.3529,-0.2761,-0.0663
2021-08,hep-lat,28,102,1.0714285714285714,-0.2432,-0.2444,-0.2227
2021-08,hep-ph,385,1094,0.8961038961038961,-0.1649,-0.2141,0.062
2021-08,hep-th,272,636,1.0,-0.078,-0.1067,-0.1006
2021-08,math,2639,5223,0.8097764304660856,-0.099,-0.121,0.0046
2021-08,math-ph,111,212,2.4054054054054053,0.1684,0.0443,-0.1211
2021-08,nlin,55,146,1.4181818181818182,-0.0984,-0.0875,0.1383
2021-08,nucl-ex,35,740,1.0,0.0,-0.2276,0.2963
2021-08,nucl-th,85,315,1.0,-0.0761,0.0606,0.0455
2021-08,physics,1105,6510,0.5113122171945701,-0.086,-0.1014,-0.1093
2021-08,q-bio,142,608,0.8098591549295775,-0.1598,-0.2294,-0.1227
2021-08,q-fin,60,133,0.7666666666666667,-0.3478,-0.4242,-0.2653
2021-08,quant-ph,563,2085,0.7921847246891652,-0.074,-0.0717,0.0358
2021-08,stat,308,945,0.8538961038961039,-0.1852,-0.179,-0.0336
2021-09,astro-ph,1334,12593,0.24587706146926536,0.1943,0.4922,-0.1417
2021-09,cond-mat,1278,5675,0.365414710485133,0.0273,0.044,-0.0685
2021-09,cs,5326,18255,0.3146826886969583,0.1636,0.1509,0.0186
2021-09,econ,110,262,0.9727272727272728,0.1,0.2186,-0.1392
2021-09,eess,694,2818,1.355907780979827,0.1471,0.1825,0.1362
2021-09,gr-qc,273,739,0.9963369963369964,-0.0036,-0.6432,-0.0285
2021-09,hep-ex,69,3973,0.4782608695652174,0.2545,0.1709,-0.093
2021-09,hep-lat,40,145,0.85,0.4286,0.4216,-0.2067
2021-09,hep-ph,428,1460,0.883177570093458,0.1117,0.3346,-0.0144
2021-09,hep-th,294,692,1.2619047619047619,0.0809,0.0881,0.2619
2021-09,math,2895,5837,0.7865284974093264,0.097,0.1176,-0.0287
2021-09,math-ph,88,168,2.6136363636363638,-0.2072,-0.2075,0.0866
2021-09,nlin,64,161,1.78125,0.1636,0.1027,0.256
2021-09,nucl-ex,37,944,0.8108108108108109,0.0571,0.2757,-0.1892
2021-09,nucl-th,92,275,0.967391304347826,0.0824,-0.127,-0.0326
2021-09,physics,1102,5879,0.5825771324863884,-0.0027,-0.0969,0.1394
2021-09,q-bio,175,687,0.8914285714285715,0.2324,0.1299,0.1007
2021-09,q-fin,57,137,0.8596491228070176,-0.05,0.0301,0.1213
2021-09,quant-ph,578,2104,0.754325259515571,0.0266,0.0091,-0.0478
2021-09,stat,376,1152,0.75,0.2208,0.219,-0.1217
2021-10,astro-ph,1281,9600,0.25604996096799376,-0.0397,-0.2377,0.0414
2021-10,cond-mat,1394,6406,0.3952654232424677,0.0908,0.1288,0.0817
2021-10,cs,5795,19944,0.363244176013805,0.0881,0.0925,0.1543
2021-10,econ,97,212,0.8969072164948454,-0.1182,-0.1908,-0.0779
2021-10,eess,862,3228,1.2621809744779582,0.2421,0.1455,-0.0691
2021-10,gr-qc,305,2415,0.9704918032786886,0.1172,2.2679,-0.0259
2021-10,hep-ex,97,4418,0.5257731958762887,0.4058,0.112,0.0993
2021-10,hep-lat,82,285,1.0365853658536586,1.05,0.9655,0.2195
2021-10,hep-ph,468,1269,0.7307692307692307,0.0935,-0.1308,-0.1726
2021-10,hep-th,344,799,0.9331395348837209,0.1701,0.1546,-0.2605
2021-10,math,2924,5997,0.8060875512995896,0.01,0.0274,0.0249
2021-10,math-ph,85,174,2.411764705882353,-0.0341,0.0357,-0.0772
2021-10,nlin,59,149,1.3728813559322033,-0.0781,-0.0745,-0.2293
2021-10,nucl-ex,54,1324,0.9259259259259259,0.4595,0.4025,0.142
2021-10,nucl-th,76,246,0.8947368421052632,-0.1739,-0.1055,-0.0751
2021-10,physics,1145,5926,0.6078602620087337,0.039,0.008,0.0434
2021-10,q-bio,190,834,0.8947368421052632,0.0857,0.214,0.0037
2021-10,q-fin,63,161,0.9206349206349206,0.1053,0.1752,0.0709
2021-10,quant-ph,642,2267,0.8037383177570093,0.1107,0.0775,0.0655
2021-10,stat,499,1503,0.9939879759519038,0.3271,0.3047,0.3253
2021-11,astro-ph,1370,12347,0.2635036496350365,0.0695,0.2861,0.0291
2021-11,cond-mat,1350,6175,0.38592592592592595,-0.0316,-0.0361,-0.0236
2021-11,cs,4772,16881,0.35666387259010895,-0.1765,-0.1536,-0.0181
2021-11,econ,102,211,1.0196078431372548,0.0515,-0.0047,0.1368
2021-11,eess,659,2594,1.2867981790591805,-0.2355,-0.1964,0.0195
2021-11,gr-qc,309,2507,0.9870550161812298,0.0131,0.0381,0.0171
2021-11,hep-ex,79,3477,0.5822784810126582,-0.1856,-0.213,0.1075
2021-11,hep-lat,157,520,0.8089171974522293,0.9146,0.8246,-0.2196
2021-11,hep-ph,438,1459,0.8835616438356164,-0.0641,0.1497,0.2091
2021-11,hep-th,359,886,1.0083565459610029,0.0436,0.1089,0.0806
2021-11,math,2899,5788,0.8178682304242842,-0.0085,-0.0349,0.0146
2021-11,math-ph,98,208,2.7857142857142856,0.1529,0.1954,0.1551
